network_id,method,iteration,opt_gap,rm_regret,objective,cum_runtime_s
2,2,42500,0.00009208,0.00138022,0.01732029,43.020683
2,2,43000,0.00009107,0.00136143,0.01731928,43.527448
2,2,43500,0.00009071,0.00135902,0.01731892,44.034082
2,2,44000,0.00008975,0.00135168,0.01731797,44.540328
2,2,44500,0.00008892,0.00134026,0.01731713,45.046631
2,2,45000,0.00008810,0.00133844,0.01731631,45.552285
2,2,45500,0.00008683,0.00133102,0.01731505,46.058964
2,2,46000,0.00008623,0.00133016,0.01731445,46.563567
2,2,46500,0.00008565,0.00132171,0.01731386,47.070637
2,2,47000,0.00008516,0.00131053,0.01731337,47.576127
2,2,47500,0.00008482,0.00130802,0.01731303,48.082333
2,2,48000,0.00008440,0.00129496,0.01731261,48.588955
2,2,48500,0.00008423,0.00128840,0.01731244,49.094103
2,2,49000,0.00008394,0.00128055,0.01731215,49.598307
2,2,49500,0.00008304,0.00127649,0.01731125,50.104913
2,2,50000,0.00008246,0.00126122,0.01731068,50.610320
2,2,50500,0.00008189,0.00125464,0.01731010,51.115182
2,2,51000,0.00008157,0.00124538,0.01730979,51.620763
2,2,51500,0.00008076,0.00123624,0.01730897,52.127862
2,2,52000,0.00008002,0.00124216,0.01730823,52.633754
2,2,52500,0.00007967,0.00124043,0.01730789,53.138716
2,2,53000,0.00007905,0.00123037,0.01730727,53.648754
2,2,53500,0.00007848,0.00122058,0.01730670,54.154375
2,2,54000,0.00007808,0.00121644,0.01730629,54.659885
2,2,54500,0.00007758,0.00120856,0.01730579,55.164402
2,2,55000,0.00007675,0.00120438,0.01730496,55.670715
2,2,55500,0.00007627,0.00120021,0.01730448,56.176124
2,2,56000,0.00007573,0.00118448,0.01730394,56.682053
2,2,56500,0.00007503,0.00118200,0.01730325,57.188252
2,2,57000,0.00007449,0.00117969,0.01730270,57.694172
2,2,57500,0.00007400,0.00117449,0.01730222,58.201781
2,2,58000,0.00007363,0.00116727,0.01730184,58.709346
2,2,58500,0.00007322,0.00115878,0.01730143,59.216520
2,2,59000,0.00007247,0.00115858,0.01730068,59.724978
2,2,59500,0.00007200,0.00115171,0.01730021,60.232839
2,2,60000,0.00007162,0.00115231,0.01729983,60.737806
2,2,60500,0.00007116,0.00114334,0.01729938,61.245711
2,2,61000,0.00007088,0.00114329,0.01729909,61.755197
2,2,61500,0.00007038,0.00113222,0.01729859,62.261306
2,2,62000,0.00006988,0.00112415,0.01729809,62.767782
2,2,62500,0.00006902,0.00112068,0.01729723,63.275713
2,2,63000,0.00006854,0.00111260,0.01729675,63.781489
2,2,63500,0.00006786,0.00111530,0.01729607,64.292578
2,2,64000,0.00006734,0.00111117,0.01729555,64.802223
2,2,64500,0.00006695,0.00110057,0.01729516,65.307579
2,2,65000,0.00006650,0.00110411,0.01729471,65.812482
2,2,65500,0.00006604,0.00109771,0.01729425,66.318053
2,2,66000,0.00006540,0.00109495,0.01729361,66.825470
2,2,66500,0.00006485,0.00109021,0.01729307,67.332084
2,2,67000,0.00006451,0.00108407,0.01729272,67.835412
2,2,67500,0.00006395,0.00107930,0.01729216,68.341999
2,2,68000,0.00006336,0.00107774,0.01729157,68.852323
2,2,68500,0.00006301,0.00106826,0.01729122,69.360454
2,2,69000,0.00006271,0.00106753,0.01729092,69.867157
2,2,69500,0.00006219,0.00106161,0.01729040,70.375760
2,2,70000,0.00006181,0.00105535,0.01729002,70.893580
2,2,70500,0.00006149,0.00104527,0.01728970,71.401894
2,2,71000,0.00006125,0.00103534,0.01728947,71.908644
2,2,71500,0.00006085,0.00103231,0.01728907,72.416214
2,2,72000,0.00006029,0.00103458,0.01728850,72.928012
2,2,72500,0.00005979,0.00103128,0.01728800,73.433849
2,2,73000,0.00005935,0.00102973,0.01728756,73.940786
2,2,73500,0.00005907,0.00102287,0.01728728,74.446700
2,2,74000,0.00005862,0.00101586,0.01728684,74.952774
2,2,74500,0.00005828,0.00101350,0.01728649,75.459620
2,2,75000,0.00005796,0.00100924,0.01728617,75.964926
2,2,75500,0.00005777,0.00100635,0.01728598,76.470257
2,2,76000,0.00005742,0.00100283,0.01728563,76.976440
2,2,76031,0.00005736,0.00099953,0.01728557,77.008204
3,1,1,0.29348692,3.77814894,0.37933814,0.002123
3,1,500,0.00447443,0.03544363,0.09032565,1.013394
3,1,1000,0.00321844,0.02156022,0.08906967,2.045460
3,1,1500,0.00266748,0.01606212,0.08851871,3.096243
3,1,2000,0.00230879,0.01344732,0.08816001,4.137773
3,1,2500,0.00209951,0.01166250,0.08795074,5.181709
3,1,3000,0.00192584,0.01043650,0.08777707,6.231294
3,1,3500,0.00178425,0.00948506,0.08763548,7.277467
3,1,4000,0.00167801,0.00889946,0.08752924,8.325158
3,1,4500,0.00159218,0.00817441,0.08744341,9.370756
3,1,5000,0.00150829,0.00772149,0.08735952,10.418471
3,1,5500,0.00144114,0.00737269,0.08729236,11.471785
3,1,6000,0.00138102,0.00701735,0.08723225,12.522504
3,1,6500,0.00132244,0.00675571,0.08717367,13.571124
3,1,7000,0.00126806,0.00645360,0.08711929,14.623122
3,1,7500,0.00122690,0.00618721,0.08707812,15.675549
3,1,8000,0.00118716,0.00596187,0.08703838,16.726354
3,1,8500,0.00115002,0.00576146,0.08700124,17.779231
3,1,9000,0.00111515,0.00557006,0.08696638,18.831407
3,1,9500,0.00108485,0.00542972,0.08693608,19.883414
3,1,10000,0.00105726,0.00532283,0.08690849,20.934308
3,1,10500,0.00103065,0.00517521,0.08688187,21.986285
3,1,11000,0.00100140,0.00498125,0.08685263,23.037179
3,1,11500,0.00097681,0.00490593,0.08682803,24.085881
3,1,12000,0.00095609,0.00477720,0.08680731,25.145450
3,1,12500,0.00093284,0.00467469,0.08678407,26.200430
3,1,13000,0.00091229,0.00457103,0.08676352,27.256747
3,1,13500,0.00089225,0.00447250,0.08674348,28.312987
3,1,14000,0.00087325,0.00438245,0.08672448,29.364213
