network_id,t,exact_obj,stoch_mean_obj,stoch_std_obj,stoch_sem_obj,stoch_runs
0,4000,,0.21335806,0.00000883,0.00000279,10
0,4050,,0.21335561,0.00000877,0.00000277,10
0,4100,,0.21335348,0.00000871,0.00000276,10
0,4150,,0.21335102,0.00000883,0.00000279,10
0,4200,,0.21334871,0.00000890,0.00000282,10
0,4250,,0.21334630,0.00000879,0.00000278,10
0,4300,,0.21334405,0.00000865,0.00000273,10
0,4350,,0.21334167,0.00000848,0.00000268,10
0,4400,,0.21333929,0.00000842,0.00000266,10
0,4450,,0.21333702,0.00000841,0.00000266,10
0,4500,,0.21333480,0.00000793,0.00000251,10
0,4550,,0.21333242,0.00000780,0.00000247,10
0,4600,,0.21333035,0.00000750,0.00000237,10
0,4650,,0.21332814,0.00000757,0.00000239,10
0,4700,,0.21332625,0.00000742,0.00000235,10
0,4750,,0.21332428,0.00000710,0.00000224,10
0,4779,,0.21331210,0.00000000,0.00000000,1
0,4800,,0.21332366,0.00000612,0.00000204,9
0,4850,,0.21332166,0.00000597,0.00000199,9
0,4894,,0.21331204,0.00000000,0.00000000,1
0,4900,,0.21332065,0.00000561,0.00000198,8
0,4903,,0.21331209,0.00000000,0.00000000,1
0,4921,,0.21331210,0.00000000,0.00000000,1
0,4950,,0.21332168,0.00000332,0.00000136,6
0,5000,,0.21331965,0.00000373,0.00000152,6
0,5050,,0.21331783,0.00000344,0.00000141,6
0,5076,,0.21331207,0.00000000,0.00000000,1
0,5100,,0.21331696,0.00000282,0.00000126,5
0,5104,,0.21331204,0.00000000,0.00000000,1
0,5150,,0.21331653,0.00000159,0.00000079,4
0,5200,,0.21331500,0.00000155,0.00000078,4
0,5250,,0.21331358,0.00000138,0.00000069,4
0,5252,,0.21331210,0.00000000,0.00000000,1
0,5269,,0.21331209,0.00000000,0.00000000,1
0,5299,,0.21331209,0.00000000,0.00000000,1
0,5300,,0.21331406,0.00000000,0.00000000,1
0,5350,,0.21331221,0.00000000,0.00000000,1
0,5352,,0.21331206,0.00000000,0.00000000,1
1,1,0.71186240,0.71186240,0.00000000,0.00000000,10
1,50,0.55354618,0.55390188,0.00161197,0.00050975,10
1,100,0.54286455,0.54529270,0.00093794,0.00029660,10
1,150,0.53967039,0.54220096,0.00071325,0.00022555,10
1,200,0.53811836,0.54039375,0.00057661,0.00018234,10
1,250,0.53727711,0.53910717,0.00041275,0.00013052,10
1,300,0.53660773,0.53817743,0.00033043,0.00010449,10
1,350,0.53611367,0.53751817,0.00031694,0.00010022,10
1,400,0.53573588,0.53697398,0.00027178,0.00008595,10
1,450,0.53541709,0.53652736,0.00025342,0.00008014,10
1,500,0.53514696,0.53617321,0.00025057,0.00007924,10
